3.3 -717.27 849.23 -1728.09
1.3 -5.48 -17.43 163.76 70.1 -270.21
1.1 -5.26 -16.44 -611.86 151.49 -699.24
-0.4 -5.42 -14.85 -1219.54 -253.9 -1081.07
-0.8 -8.0 -15.31 -392.0 -146.93 -517.98
-0.5 -8.01 -17.13 197.27 839.96 288.84
-0.7 -5.16 -15.21 134.73 742.33 617.25
-0.3 -7.52 -16.37 526.51 -272.6 438.23
0.0 -6.38 -16.78 577.08 -515.06 1000.12
1.2 -6.52 -17.91 652.78 -290.56 623.46
1.4 -6.7 -18.12 364.69 164.58 -67.93
0.8 -7.1 -17.53 -127.4 440.93 -753.48
-0.2 -4.54 -13.54 -1333.4 -718.77 -429.55
1.0 -7.26 -17.27 393.95 -629.82 -399.11
1.7 -5.28 -17.14 -398.36 409.73 -28.13
1.0 -4.59 -15.05 -461.05 660.56 -375.92
0.2 -4.49 -15.55 -103.46 286.74 -328.56
0.4 -9.56 -14.66 -433.37 -194.73 -57.3
-0.3 -6.03 -16.3 743.0 83.34 273.05
0.0 -6.13 -17.52 757.74 374.42 673.21
0.8 -6.82 -16.49 551.12 292.35 818.64
0.8 -7.29 -17.31 400.6 -132.94 184.55
0.1 -5.41 -17.59 108.4 131.51 239.76
0.7 -5.62 -16.4 -290.86 -332.6 105.33
0.7 -5.03 -17.62 -343.3 -253.9 -345.84
0.8 -6.79 -16.56 -698.27 91.57 -562.27
0.2 -7.31 -15.62 -723.78 13.39 -606.33
0.0 -6.64 -15.57 -755.27 -230.49 -479.9
0.2 -6.77 -15.57 -356.17 -65.08 -273.05
0 0 0 0 0 0
8.0 235.72 -913.05 224.43
-0.1 -5.53 -18.76 446.46 -324.52 706.2
0.8 -5.87 -17.6 105.63 42.72 531.29
1.1 -5.51 -18.03 -63.66 265.5 -111.62
1.4 -10.47 -14.24 -1237.57 -451.17 -617.85
-0.7 -1.06 -14.33 -993.24 -841.9 -377.26
1.8 -9.75 -17.61 891.58 488.5 -480.87
-0.6 -6.4 -13.95 -1260.53 -11.0 -566.6
-1.4 -5.56 -13.73 211.78 -1018.68 -169.22
-1.8 -4.57 -13.66 -281.43 -2368.53 103.61
-2.3 -7.99 -17.49 621.59 -2368.53 -188.67
-1.0 -6.73 18.4 648.45 -2222.95 -397.39
-1.8 -7.69 19.31 951.87 -1175.48 -789.24
-2.8 -9.62 15.54 1112.64 -1077.55 -565.26
-1.7 -6.05 18.52 403.6 -39.27 635.35
-0.9 -6.4 -18.72 472.2 -340.53 966.98
0.1 -8.23 19.24 619.35 452.45 1162.68
0.5 -9.75 -15.91 -83.04 627.5 1255.6
-0.6 -3.8 -14.07 -351.6 -914.17 967.43
1.0 -8.47 -15.57 -513.12 -2368.53 609.17
2.1 -4.11 -18.4 -397.54 -1571.14 7.41
3.5 -5.24 -16.95 -897.26 216.87 -328.71
1.3 -7.0 -14.6 -986.96 454.02 -996.08
-0.6 -8.04 -13.97 -764.7 -367.69 -972.59
-1.3 -4.12 -16.16 184.18 -227.64 121.34
0.5 -8.92 -17.23 832.33 43.24 612.91
-0.0 -6.85 -18.61 1265.92 1366.61 874.97
0.1 -6.97 -15.72 431.42 1067.08 1088.55
0.9 -6.03 -15.92 355.79 -260.11 707.02
1.3 -5.07 -17.93 12.19 -720.04 -228.99
1.7 -7.78 -16.76 -846.62 -578.65 -799.71
-0.5 -4.77 -17.32 -1046.21 247.09 -1405.22
-0.1 -9.69 -15.18 -571.47 772.18 -766.35
-0.3 -5.32 -15.22 -129.94 532.79 -115.43
0.0 -4.44 -15.32 -67.85 98.6 -69.12
-0.4 -5.7 -14.88 -93.51 -273.8 169.37
0.5 -6.51 -14.86 612.84 -441.0 629.89
1.1 -6.44 -19.3 1016.58 -120.37 470.18
0.2 -6.19 -18.05 237.89 693.26 103.84
-0.2 -6.25 -16.31 59.55 331.93 147.6
-0.2 -5.61 -17.01 -78.25 -501.0 228.92
0.3 -5.99 -17.42 -300.51 -597.95 145.35
0.5 -6.03 -16.76 -506.61 -439.8 72.27
1.1 -6.42 -16.86 -317.49 68.97 -108.32
-0.7 -5.47 -14.73 366.64 2154.5 -391.03
-0.4 -6.27 -14.48 -120.59 179.32 -266.62
-0.5 -6.09 -16.77 115.43 -682.26 -296.54
-0.1 -5.86 -18.06 -47.13 -117.82 -142.81
-0.2 -5.83 -16.64 3.14 453.19 1.87
-0.2 -5.71 -16.21 -13.84 149.77 117.82
0.1 -5.78 -16.29 2.39 -91.42 211.64
2.8 -6.14 -14.84 182.53 -135.33 215.75
0.0 -4.41 -17.01 -39.05 73.61 -351.9
0.6 -6.74 -16.5 26.63 115.88 -129.35
0.2 -5.86 -16.73 -306.34 70.92 -226.52
-0.7 -5.49 -15.14 -118.65 815.12 -185.23
-0.1 -4.98 -14.83 53.04 -644.56 224.5
0.8 -2.9 -15.89 528.6 -667.75 43.39
-4.9 2.29 -8.0 -1004.39 -1597.92 1204.88
10.1 -13.12 -17.17 -2428.9 -965.19 122.61
0.9 -1.23 -19.03 -2428.9 -480.35 -1447.78
0.2 10.71 11.5 -2428.9 650.39 -1031.39
-1.7 -15.34 18.77 -674.18 -2106.7 1609.44
-17.9 -15.34 11.43 -2428.83 -2368.61 -664.83
-18.3 -15.34 -0.41 -2428.9 1804.77 947.08
12.2 -9.59 -17.14 -1438.21 681.96 -540.05
-7.0 3.7 -10.02 -815.27 1804.4 -620.92
-10.0 4.19 -11.78 -2428.83 1430.28 799.78
-8.8 1.39 -19.41 -1961.57 1972.94 1962.69
-9.8 6.42 9.93 -1151.84 -2368.61 337.09
-2.9 1.68 17.09 -1745.3 1095.88 452.82
-2.9 1.33 19.07 -2106.1 1968.38 -1559.1
-18.1 -1.45 -13.34 420.95 212.31 386.31
-8.7 4.3 13.35 2235.07 -2368.61 159.49
0.3 3.56 14.12 531.0 -2429.58 216.27
4.5 1.77 11.8 271.11 349.96 -29.77
0.7 2.26 12.43 106.98 -1308.86 -150.74
-2.3 2.24 8.28 -61.34 -29.77 -56.33
0.0 2.07 11.51 114.23 512.37 14.21
0.1 2.18 10.68 -120.44 -62.39 -32.69
-0.2 2.34 10.08 -34.71 189.87 -46.16
0.7 2.09 10.65 66.65 320.86 -73.24
0.2 2.29 10.53 -104.73 46.01 -6.58
0.3 2.33 10.15 -60.37 177.67 -31.79
0.6 2.75 10.41 -50.72 119.77 -24.46
0.5 2.61 10.48 -43.69 73.39 -18.1
0.3 2.91 9.58 13.84 148.42 -38.15
0.9 1.97 10.32 237.0 160.84 -68.3
-1.9 2.89 10.9 113.11 -390.5 84.31
-2.3 2.56 9.37 -370.68 -905.04 629.29
-3.5 4.3 11.51 -198.54 -1044.11 863.67
-8.6 5.1 13.63 134.43 -2368.53 1816.96
-9.4 4.47 13.84 -2022.17 -2368.53 2371.0
-0.6 3.42 16.6 -1578.7 -2368.53 955.31
-0.1 5.84 -19.59 -1952.97 1411.42 -661.31
2.1 3.32 -15.44 346.59 1079.05 792.0
-0.6 4.79 -16.41 242.01 -2368.61 15.71
-2.8 4.85 -14.52 -960.25 -2368.53 14.59
1.5 4.38 -13.12 223.68 291.91 159.27
-1.9 4.8 -5.82 -63.51 266.62 -138.02
1 1 1 1 1 1
5.0
1.4 -4.4 -12.29 119.1 -68.15 27.75
1.1 -3.5 -12.44 297.52 -247.99 320.48
1.5 -2.82 -13.27 235.72 -576.63 496.88
1.8 -2.95 -13.29 -229.14 -322.88 428.58
1.3 -3.57 -12.45 -198.99 -573.04 558.15
2.0 -4.47 -11.47 -13.84 -566.6 508.4
2.4 -5.67 -14.83 100.32 31.64 249.41
0.2 -4.73 -13.74 65.46 137.42 221.73
-0.5 -3.77 -13.73 -404.42 115.51 326.39
0.1 -5.3 -13.55 -1094.01 -1306.47 462.62
0.7 -8.3 -15.62 -126.13 -814.75 -168.99
-0.5 -6.07 -17.11 470.1 587.48 -176.7
-0.9 -5.87 -15.73 437.26 651.36 98.9
-0.4 -5.58 -15.86 281.21 215.6 419.31
0.8 -8.16 -15.95 -8.3 -363.57 423.79
0.4 -4.06 -15.47 -475.64 -485.74 665.2
2.1 -5.51 -15.5 -728.12 -841.53 -36.58
1.7 -7.18 -15.8 -980.37 -429.18 -544.69
-0.1 -6.7 -14.51 -477.88 651.29 -238.94
-0.2 -4.97 -14.2 102.26 672.01 53.56
0.4 -6.18 -15.54 385.79 398.43 132.56
0.6 -4.71 -15.51 357.14 666.85 107.43
0.8 -5.38 -17.34 -133.46 -254.8 -319.21
-0.4 -6.11 -16.56 -175.58 942.6 -167.05
-0.3 -6.56 -14.69 141.91 890.08 182.01
-0.0 -5.23 -15.84 119.32 309.41 185.45
-0.1 -6.35 -15.86 -54.39 -141.84 -74.73
-0.6 -6.66 -16.23 -29.92 -372.77 -70.1
-0.8 -5.96 -17.1 164.65 -315.92 70.32
-0.0 -5.45 -16.6 161.14 -126.35 323.92
0.6 -6.69 -17.46 309.49 -123.88 48.63
0.2 -6.09 -17.65 43.16 433.59 -353.1
-0.4 -5.37 -16.03 -52.59 319.88 -344.95
0.7 -7.21 -16.76 301.26 429.25 -302.38
-0.0 -7.66 -18.41 123.51 1016.81 -832.18
-1.0 -2.49 -13.6 -459.33 899.66 15.11
1.3 -6.99 -13.51 -42.64 -384.0 55.43
1.4 -4.33 -18.92 685.18 861.13 -255.7
1.4 -6.5 -13.03 -777.27 877.06 -361.93
1.6 -6.95 -17.21 737.02 1008.5 -469.35
0.3 -5.56 -18.37 503.17 1976.01 -778.61
-0.7 -5.56 -15.81 231.98 1915.26 -852.0
-0.8 -5.3 -16.36 -262.06 787.82 -940.2
-0.9 -9.55 -16.02 -357.14 745.92 -1188.64
-3.7 -4.97 -14.75 -998.93 522.54 -727.89
-0.7 -6.37 -14.69 -384.97 234.0 36.43
-0.0 -6.01 -17.32 -126.13 1017.33 -249.79
-1.2 -5.24 -14.48 -473.69 1109.72 -164.73
-0.2 -5.65 -13.77 -234.3 227.87 297.37
0.8 -6.52 -15.1 132.56 69.12 376.22
0.4 -5.67 -16.01 218.07 490.97 71.44
0.6 -5.75 -14.75 609.69 330.06 621.59
0.9 -8.1 -17.54 695.95 31.05 144.91
-0.2 -3.78 -16.81 60.82 218.59 375.32
0.7 -5.02 -16.48 -102.41 -354.07 141.09
0.2 -3.98 -16.72 -675.3 -513.71 -212.38
-0.1 -9.71 -15.5 -1074.18 891.87 -544.39
-2.4 -6.65 -13.73 -278.66 -368.66 -281.06
-0.5 -5.39 -18.6 916.64 -332.38 351.23
-0.4 -6.39 -17.31 -321.98 -444.44 -175.95
-0.6 -5.98 -18.03 403.75 -286.22 34.71
-0.2 -5.82 -19.25 358.49 161.74 132.49
-0.1 -6.33 -17.81 38.3 543.41 185.0
0.7 -8.36 -16.15 30.45 139.15 248.67
0.2 -3.27 -15.98 -396.11 -426.04 249.26
1.2 -7.01 -16.11 -778.84 -1003.42 200.41
1.7 -6.01 -17.69 -37.18 -297.44 24.84
1.1 -5.94 -17.83 -80.72 894.57 -348.16
0.0 -5.71 -16.68 -185.53 1106.13 -552.02
-0.4 -5.87 -17.2 -65.46 537.5 -564.66
0.8 -8.92 -17.19 -417.44 6.06 -106.68
1.2 -5.63 -19.15 35.16 353.77 50.2
1.9 -4.4 -18.1 -241.86 620.84 364.25
2.2 -6.03 -18.47 300.88 566.75 -47.2
1.9 -6.22 -19.17 234.15 729.31 -64.26
1.4 -5.96 -18.84 47.13 758.86 -315.32
1.1 -6.11 -18.41 59.7 931.67 -329.38
0.7 -4.46 -17.55 13.32 889.56 -319.58
0.8 -5.08 -15.5 -484.02 179.02 41.52
0.6 -5.78 -16.15 -169.82 -379.88 82.74
0.8 -6.17 -17.87 177.75 -42.34 288.31
0.4 -6.29 -17.14 -149.62 152.76 220.99
0.2 -6.57 -17.28 33.59 147.9 184.78
0.2 -8.55 -16.84 7.78 34.11 162.49
-1.1 -5.97 -17.5 250.76 -401.95 193.01
-0.1 -7.17 -17.96 369.03 -310.16 723.7
0.7 -6.86 -18.48 553.96 223.45 508.25
1.0 -6.58 -17.83 348.98 311.58 -30.37
0.4 -7.45 -18.37 301.71 350.26 -611.71
-0.3 -7.33 -18.45 254.8 681.74 -827.09
-0.4 -6.91 -17.51 72.79 381.08 -802.78
-0.3 -6.66 -19.54 -14.21 719.96 -974.24
-1.2 -5.25 -16.42 -693.71 998.33 -827.02
-1.7 -5.95 -14.87 -668.27 -76.08 -646.05
-1.6 -4.62 -16.77 -550.07 -362.67 303.58
-0.9 -7.05 -15.24 -485.81 -615.23 900.63
-0.1 -8.16 -16.86 373.07 -817.74 1052.42
0.8 -8.02 -17.56 519.18 -291.91 860.38
0.7 -6.88 -17.2 695.87 -3.07 534.06
0 0 0 0 0 0
6.0 -255.7 1491.17 -970.8
-2.7 -6.58 -12.78 -927.33 -284.72 -102.64
-0.4 -4.61 -14.73 -317.56 -972.0 568.4
0.5 -4.41 -13.12 71.44 -533.09 801.88
2.6 -7.35 -12.67 578.65 -639.17 818.19
0.9 -3.66 18.74 406.74 124.41 144.01
0.2 -5.22 -17.18 -208.64 901.0 -94.71
-0.7 -5.21 -14.88 -546.26 -340.16 -305.37
-2.1 -9.15 -14.17 -789.16 -2324.77 -280.91
-2.7 -5.68 -16.88 170.94 -2368.53 394.99
0.6 -7.94 18.98 620.92 -1226.95 74.51
-0.2 -6.92 -19.33 564.21 593.31 -384.74
-1.3 -6.89 -16.54 437.86 450.43 -77.58
-1.3 -5.65 -18.23 565.71 -587.63 504.74
-0.2 -6.26 -19.35 16.76 -518.8 615.75
0.0 -7.53 -18.28 -187.4 41.15 536.38
-0.3 -5.48 -17.83 -275.07 490.52 507.65
-0.1 -6.01 -14.89 -865.02 -464.49 541.92
2.9 -8.8 -15.82 2311.45 636.1 159.12
-1.1 -2.87 -13.68 -254.13 1681.86 -712.26
-1.5 -8.19 -12.78 -684.8 -1387.93 -906.46
-4.3 -5.73 -16.35 -217.4 -2368.53 -599.6
0.6 -4.65 17.73 -102.11 -1061.02 342.78
0.7 -5.87 -16.54 -570.2 1341.93 -1.95
-1.0 -7.94 -12.08 -412.72 173.56 -213.95
-1.3 -4.72 -14.47 923.67 -1062.22 597.28
0.4 -7.13 18.74 757.29 -1307.66 43.91
-0.2 -8.5 -18.53 841.75 579.47 -108.25
-0.4 -5.77 -18.7 1097.08 1829.76 627.5
0.0 -5.17 -16.08 238.12 1217.37 386.09
0.9 -5.83 -16.93 68.82 -17.36 -241.33
0.3 -6.15 -17.49 -653.08 -177.67 -1032.96
0.1 -8.37 -15.21 -1336.84 -263.4 -1068.87
-5.0 -6.44 -15.52 117.67 -2368.61 -1429.83
-2.3 -5.58 -13.09 213.65 780.63 -674.63
-1.4 -5.28 -17.73 365.59 -613.66 -349.96
-0.8 -4.12 -18.19 -393.57 219.86 125.6
7.3 -3.37 -9.55 -214.33 668.87 861.95
-3.3 -3.17 -14.11 -3.89 887.46 -895.32
-1.1 -7.85 -15.46 58.35 -1068.05 437.41
2.3 -6.95 -13.63 343.97 -2326.86 737.02
1.8 -6.15 18.33 217.99 -777.12 119.1
0.1 -6.11 -19.24 139.89 1956.48 -34.71
-0.6 -5.89 -13.5 -3.52 1541.07 167.05
0.5 -5.65 -16.99 -9.8 -1378.81 536.68
1.4 -4.7 -15.06 105.26 214.18 -77.73
-1.5 -2.92 -15.16 422.97 69.65 -75.26
-5.9 -1.24 -5.39 -2428.83 -955.24 1340.51
1.0 -15.34 -7.03 1457.73 -2368.53 881.93
-4.2 -15.34 9.81 -2428.9 -1008.43 2427.18
-6.2 0.75 2.93 -2428.9 1210.41 -605.65
-1.7 4.34 1.61 -149.99 883.72 -133.61
0.5 -15.34 13.16 -2428.83 -1260.16 713.75
2.3 -15.34 -0.41 -2428.9 906.69 -812.58
9.0 5.71 1.98 -432.92 -2368.61 2427.11
-10.4 12.8 17.37 -1291.43 -2368.61 985.84
-18.1 -6.46 -9.89 -2428.83 -2368.61 -156.65
-0.2 -1.13 -15.73 -2428.83 -1348.81 119.69
-0.1 10.34 -18.81 135.48 -163.38 -1083.61
-18.1 4.27 -0.41 -2428.9 1058.25 1887.96
-5.2 15.28 -19.36 -1641.01 826.79 -662.81
-7.8 5.92 18.34 467.93 947.53 67.48
-7.2 7.62 15.69 570.79 858.14 272.83
-6.2 6.86 14.02 334.92 765.15 -31.35
-5.3 6.81 13.71 349.28 731.63 -143.18
-5.1 5.9 12.03 433.22 798.06 -166.67
-4.3 5.76 11.5 175.43 404.57 -49.15
-3.3 5.4 12.16 3.74 221.58 -70.77
-4.7 5.48 11.92 46.38 57.3 -45.04
-3.7 5.16 11.86 -35.09 74.44 -55.81
-5.7 5.87 11.46 47.05 -359.91 88.57
-5.0 5.8 13.21 -664.16 -1183.63 9.2
-6.5 7.65 14.1 -1224.33 -1608.17 34.79
-8.0 7.6 18.74 -1625.9 -2368.53 -46.91
-7.9 6.22 -15.24 -1550.49 -2368.53 -332.3
-3.4 1.49 -3.9 195.85 -2368.53 517.01
6.9 3.38 -14.33 -44.51 -1504.11 699.39
5.7 4.52 -14.12 125.45 668.57 -292.65
2.0 4.36 -7.87 32.09 1574.96 -587.78
-1.5 5.62 -8.32 64.49 1082.11 -307.76
-2.2 5.2 -7.98 -33.22 165.4 -29.03
-0.9 5.03 -9.12 8.3 -211.26 76.9
0.0 4.91 -9.29 -9.87 -95.01 34.41
0.0 4.98 -9.2 -6.88 150.44 -50.12
-0.5 5.05 -8.86 2.09 132.04 -43.91
-0.4 5.14 -9.07 3.74 55.58 -16.38
-0.2 4.86 -9.22 0.75 116.1 -34.49
-0.4 5.11 -8.97 -0.9 98.22 -26.63
-0.3 5.07 -9.09 -7.63 73.16 -15.04
-0.2 4.94 -9.02 -19.15 123.51 -28.43
-0.5 4.84 -8.93 10.77 119.99 -43.39
-0.3 4.99 -9.06 25.06 43.99 -13.24
-0.2 5.05 -9.15 5.39 105.48 -29.47
-0.4 5.0 -9.08 0.97 134.36 -35.31
-0.3 4.73 -9.03 18.7 125.45 -35.76
-0.5 5.08 -8.92 2.39 114.46 -31.64
-0.5 5.03 -9.03 8.83 100.17 -33.89
-0.4 4.96 -9.21 -3.07 112.36 -33.07
-0.3 4.75 -9.3 -20.05 162.64 -39.87
-1.3 5.28 -8.59 31.94 221.88 -90.82
1 1 1 1 1 1
-0.0 -5.94 -17.24 146.33 206.47 -229.51
-0.2 -6.51 -17.4 226.6 52.82 -292.13
-0.3 -6.29 -17.95 238.79 269.61 -277.24
-0.3 -5.88 -17.8 218.07 308.36 -206.17
-0.4 -5.91 -17.89 64.26 182.31 -178.94
-0.5 -5.98 -18.47 -38.15 140.64 -108.4
-0.7 -6.05 -18.14 -324.97 51.47 66.43
-0.4 -6.39 -17.8 -432.55 -269.39 226.52
-0.2 -6.27 -18.07 -429.93 -287.42 292.58
-0.1 -6.53 -18.98 -171.54 -47.95 256.45
-0.1 -6.33 -19.45 -163.46 466.96 76.6
-0.4 -5.94 -17.84 -297.74 278.59 -11.07
-0.4 -5.72 -18.07 227.79 -182.24 26.26
-0.8 -5.2 -19.41 -188.44 -0.97 -71.82
-1.9 -5.63 18.04 -142.51 -402.47 -163.68
-3.3 -5.51 -18.01 -242.61 -324.67 33.07
-1.7 -6.11 17.67 -48.93 -1402.75 255.17
-1.1 -6.07 16.7 -409.65 924.64 66.65
-2.2 -5.04 -16.04 -184.93 -119.25 61.94
-0.5 -5.26 16.44 324.97 -218.52 -54.46
-2.7 -5.56 19.59 92.39 177.97 -215.9
-2.4 -5.95 19.57 -103.98 229.07 204.53
-2.5 -5.56 18.85 126.13 39.72 159.42
-2.1 -4.54 19.18 25.36 163.98 -122.76
-3.4 -4.99 19.57 146.18 89.77 -192.11
-2.7 -5.86 17.42 -117.9 -422.3 41.15
-2.2 -5.81 -19.42 -234.98 -131.89 119.47
-1.8 -5.72 17.56 -384.07 301.41 36.43
-2.0 -5.51 19.0 -79.67 -5.24 -8.98
-1.9 -5.33 17.78 434.64 629.89 -262.51
-3.0 -5.43 17.49 -56.03 365.89 -71.74
-3.0 -5.56 -18.91 -149.92 -202.88 79.52
-2.1 -5.18 18.24 -238.64 215.75 23.27
-1.7 -4.95 17.03 -128.67 -12.27 -39.57
-1.5 -5.69 17.44 309.78 499.28 -168.69
-2.4 -5.37 18.78 162.56 350.56 -80.64
-2.3 -5.29 18.49 62.84 180.74 -6.66
-2.0 -5.73 17.71 -91.72 -127.47 17.21
-2.0 -5.5 18.59 -202.73 -120.14 98.37
-1.5 -5.13 16.92 -229.74 -84.46 -17.95
-0.2 -5.96 16.66 234.23 539.9 -100.32
-0.3 -5.76 17.88 770.53 1406.71 -384.74
-0.7 -5.91 18.41 777.12 1784.72 -503.62
-0.8 -6.16 -18.88 305.67 1270.48 -331.03
-0.3 -6.26 -18.46 342.85 219.12 13.91
0.3 -6.13 -19.36 238.04 -190.69 135.03
0.5 -6.95 -19.04 33.29 35.46 -117.45
-0.2 -5.49 -18.27 -72.71 303.2 -80.49
0.1 -5.5 -17.97 -107.8 17.73 157.4
0.4 -5.3 -18.56 -43.69 52.37 146.25
0.3 -6.06 -17.94 -77.58 131.59 162.71
1.1 -8.17 -17.75 30.52 55.73 181.71
0.6 -6.61 -18.44 36.58 -15.49 -149.77
0.3 -5.57 -18.44 63.21 17.65 -163.91
0.2 -6.22 -18.89 17.73 -1.5 -296.09
-0.1 -6.08 -18.7 38.98 163.08 -142.14
0.2 -5.86 -17.98 -52.82 -92.31 76.9
0.5 -5.8 -19.1 0.15 -158.52 47.43
0.2 -5.81 -18.64 -44.81 17.51 -25.36
0.2 -6.56 -18.99 -15.71 4.11 -11.15
0.4 -6.61 -18.84 4.34 168.77 19.97
0.2 -6.0 -18.56 -69.05 73.69 -65.16
-0.2 -6.36 -18.53 -109.0 -61.87 -19.0
0.2 -6.3 -19.12 -27.23 54.31 102.94
0.2 -6.15 -18.97 -68.0 108.02 8.98
0.1 -6.13 -18.0 111.99 -118.57 -28.65
0.0 -5.88 -19.19 -98.0 -210.66 31.35
0.0 -6.01 -18.32 30.75 67.78 -42.94
0.1 -6.27 -18.76 -83.79 257.94 -90.44
0.1 -6.15 -18.7 10.17 51.54 -26.03
0.0 -6.19 -19.36 1.87 142.81 -39.35
0.2 -6.02 -18.59 0.07 193.76 -82.07
0.8 -5.98 -19.28 70.4 -249.19 -235.05
0.3 -5.49 -19.01 -329.01 -507.65 -181.64
2.0 -6.47 16.17 87.3 471.97 -178.49
1.3 -6.83 -19.44 -375.99 549.92 -216.2
1.2 -6.5 18.61 -157.17 241.18 -159.72
1.6 -6.11 18.88 -165.7 278.22 -42.34
1.6 -6.03 18.04 -123.36 16.01 -16.76
1.8 -6.04 17.61 -54.76 -189.94 -7.33
1.8 -5.75 17.52 7.85 -235.5 -88.57
1.5 -6.07 17.15 -39.95 159.12 -98.67
1.8 -5.77 18.66 31.49 100.99 -37.7
1.5 -5.08 18.81 -46.23 -92.84 8.0
2.1 -6.06 17.76 -80.87 -89.55 31.49
1.5 -5.61 17.48 -47.95 73.54 -65.98
1.8 -5.93 17.96 -84.83 74.36 1.2
1.6 -5.89 17.43 -64.93 105.56 -58.95
1.8 -5.52 16.94 -3.67 23.34 -25.51
1.5 -5.76 17.37 -59.77 90.0 -45.78
1.4 -5.79 17.51 32.62 -56.56 22.59
1.8 -6.03 16.59 -85.51 -70.62 -31.87
1.7 -5.69 17.65 16.38 232.06 -51.47
1.5 -5.75 18.61 147.3 66.88 -60.37
1.8 -5.68 17.62 37.03 -106.0 -56.41
1.2 -5.51 17.28 -13.54 -94.71 -53.56
1.3 -5.37 18.25 84.46 -115.95 24.91
1.2 -5.98 16.63 -72.64 -179.92 -31.94
1.6 -5.61 16.59 -64.41 11.0 -24.46
1.5 -5.43 17.18 -48.93 265.8 -56.85
0 0 0 0 0 0
8.0
2.0 -6.16 -16.34 -119.1 -1654.7 -197.42
0.5 -5.89 -18.56 -232.58 314.8 48.55
0.6 -5.52 -17.98 350.85 1201.96 287.34
0.6 -5.88 -18.92 121.04 1357.11 -99.5
-0.1 -6.18 -15.76 -241.33 1379.26 -514.69
-1.3 -6.36 -14.04 -640.52 -574.01 -691.16
-1.8 -6.65 -15.81 -220.39 -1871.2 -201.39
1.0 -7.28 -19.43 318.84 -568.18 89.25
0.3 -6.37 -17.77 446.24 1045.91 -120.74
-0.4 -6.11 -18.25 825.97 1770.81 217.77
-0.2 -6.07 -17.1 756.02 1810.76 450.8
0.8 -7.04 -15.73 564.44 939.53 215.08
-0.0 -3.03 -16.94 -8.83 -21.47 -562.79
1.0 -7.54 -14.18 -1138.6 -978.05 -630.49
0.0 -6.08 19.16 -358.86 291.38 -1121.24
-3.1 -5.39 -12.92 18.63 1883.69 -417.36
-1.4 -4.84 -16.93 311.36 -1.35 -255.77
-1.2 -5.29 -16.17 -970.8 -399.33 -310.76
-1.5 -5.95 -15.16 -372.55 -279.49 212.08
7.3 -13.28 -15.6 395.52 -1509.57 -99.65
1.0 -4.67 16.8 607.15 293.78 -172.06
-1.1 -5.99 -17.6 59.47 2319.01 -13.47
-1.0 -6.05 -14.28 288.02 1033.26 234.38
-0.6 -5.69 -16.97 147.82 -795.15 444.52
0.2 -5.63 -18.11 -28.35 -844.15 458.51
0.5 -6.46 -17.81 -279.56 -375.92 87.45
-0.1 -6.16 -16.66 -344.05 -156.5 -25.88
-0.2 -5.83 -16.04 -302.53 -578.35 109.37
-0.3 -5.99 -16.5 -84.83 -493.96 154.33
-0.6 -4.98 -14.28 89.55 -219.49 406.51
1.3 -9.29 -13.36 787.52 -359.61 295.27
-0.9 -3.04 -16.17 373.97 338.14 -342.78
-1.2 -0.94 -16.38 962.35 858.14 81.69
-1.8 0.33 -16.17 552.54 635.35 -93.29
-3.4 0.92 -7.83 -696.32 -533.16 1219.24
8.1 -4.34 -0.41 1778.06 -2368.53 19.08
3.3 2.65 -0.41 -2428.9 1783.67 2427.18
-18.1 -15.34 0.98 -2428.83 -611.34 -616.2
-14.2 -15.34 -0.41 314.2 -2368.61 577.98
-18.1 -16.54 -8.94 1786.82 -2368.61 -1387.71
-10.0 -2.18 -10.12 -2428.83 1777.17 1438.28
-10.5 -0.18 -11.08 -2222.95 2423.14 1586.63
-7.4 1.84 -17.64 -1418.08 -2368.61 1383.89
-3.9 1.74 -14.35 277.77 834.57 -717.64
-11.5 9.86 18.77 -913.49 -1157.07 9.87
-6.8 3.45 -15.41 -552.24 -1448.75 105.63
-7.3 4.25 -12.86 -473.69 -1993.36 117.9
-4.4 4.65 -7.93 197.8 -1140.91 506.08
-1.9 5.42 -10.77 -40.55 573.19 -92.61
-3.8 5.27 -12.25 22.74 221.73 -63.29
-4.4 5.49 -10.3 -68.82 -121.12 42.72
-3.9 5.51 -10.59 -13.39 124.48 -10.55
-4.0 5.47 -10.27 26.86 -23.94 64.56
-3.3 5.83 -9.88 -106.9 17.28 121.86
-3.9 5.44 -10.03 -155.98 52.89 120.74
-3.1 6.32 -10.44 -125.83 -20.5 115.13
-3.1 5.19 -9.84 -69.57 56.26 -43.39
-2.9 5.53 -10.1 -4.64 -35.16 -44.14
-2.7 5.75 -10.0 73.16 81.99 -73.16
-3.4 5.16 -9.19 103.69 376.22 -187.7
-3.6 5.07 -8.82 -139.37 207.07 23.12
-3.9 4.51 -10.62 9.73 -90.82 229.81
-3.0 5.51 -9.79 -88.35 -298.86 122.46
-2.6 5.58 -9.91 -27.75 221.21 -51.39
-2.9 4.78 -10.16 -231.91 3.44 25.44
-2.8 5.05 -9.4 -53.11 31.05 -59.02
-2.3 4.44 -10.04 185.3 -170.34 -64.04
-2.4 5.98 -9.05 679.64 -517.01 -28.2
0.5 5.53 -10.34 536.38 31.57 -181.94
-2.3 7.03 -8.59 94.78 21.77 -35.24
-0.6 6.47 -9.71 110.49 -46.98 -102.04
